151108896453,16656,424,548,42.98,812,-116,44,0,1,0
151108896463,16556,392,460,42.98,794,-64,35,0,1,0
151108896474,16708,428,508,43.31,788,-88,77,0,1,0
151108896484,16672,436,476,42.84,757,-97,65,0,1,0
151108896494,16616,424,492,42.98,789,-92,71,0,1,0
151108896505,16584,396,480,42.98,791,-112,62,0,1,0
151108896515,16620,428,524,43.31,780,-114,53,0,1,0
151108896525,16568,416,476,43.26,770,-91,37,0,1,0
151108896536,16652,412,484,43.02,797,-110,37,0,1,0
151108896546,16584,404,504,42.98,763,-116,76,0,1,0
151108896989,16584,1248,620,43.35,943,-86,49,0,1,0
151108896999,16532,1412,420,43.02,681,-44,107,0,1,0
151108897009,16436,1196,248,43.26,1168,42,87,0,1,0
151108897020,16240,68,188,43.31,2329,91,-4,0,1,0
151108897030,16704,336,840,43.26,2891,90,-50,0,1,0
151108897040,16560,-16,408,43.17,3115,-189,-59,0,1,0
151108897051,16596,-984,612,43.12,2584,-45,-37,0,1,0
151108897061,16672,-1496,668,43.12,1832,-34,-22,0,1,0
151108897071,16644,-1444,484,43.02,2097,-238,-47,0,1,0
151108897082,15892,-1056,64,42.93,2587,-152,67,0,1,0
151108897092,16656,68,108,43.12,3658,-110,-101,0,1,0
151108897102,16852,256,-36,43.12,3987,-129,-69,0,1,0
151108897113,16556,648,-80,43.17,4131,232,29,0,1,0
151108897123,16532,1760,564,43.12,3444,-249,-185,0,1,0
151108897133,16672,2692,1296,43.12,2081,-78,-29,0,1,0
151108897143,16528,2572,320,43.12,717,-73,66,0,1,0
151108897154,16576,544,340,43.02,522,-213,47,0,1,0
151108897164,16740,96,336,43.26,570,-85,87,0,1,0
151108897174,16600,376,248,43.26,744,-34,63,0,1,0
151108897185,16608,312,288,42.93,770,-105,31,0,1,0
151108897195,16552,624,316,43.12,804,-109,64,0,1,0
151108897206,16668,484,568,43.26,730,-151,31,0,1,0
151108897216,16576,344,448,43.17,767,-62,45,0,1,0
151108897226,16580,372,580,43.17,805,-109,42,0,1,0
151108897236,16536,564,336,43.31,826,-34,81,0,1,0
151108897247,16580,568,424,43.02,767,-118,39,0,1,0
151108897257,16608,444,512,42.98,805,-122,23,0,1,0
151108897267,16572,456,536,42.98,792,-73,39,0,1,0
151108897278,16592,464,416,43.02,851,-85,41,0,1,0
151108897288,16624,572,496,43.31,800,-81,48,0,1,0
151108897298,16568,472,468,43.12,796,-129,44,0,1,0
151108897309,16784,2028,496,43.12,720,-29,62,0,1,0
151108897319,16376,4720,812,42.93,-658,-115,163,0,1,0
151108897330,17284,4044,1552,43.02,-1882,-303,161,0,1,0
151108897340,18072,456,-72,43.17,-4183,-322,459,0,1,0
151108897350,16648,-3604,488,43.26,-1969,-369,-83,0,1,0
151108897360,16600,-2476,508,43.17,-77,-256,93,0,1,0
151108897371,16680,-1488,408,43.12,762,-150,38,0,1,0
151108897381,16608,132,548,43.02,1135,-111,15,0,1,0
151108897392,16584,696,596,43.12,861,-59,31,0,1,0
151108897402,16632,996,588,43.02,755,-101,41,0,1,0
151108897412,16508,852,492,43.02,585,-108,66,0,1,0
151108897422,16648,388,536,42.98,783,-90,47,0,1,0
151108897433,16684,404,552,43.12,708,-97,74,0,1,0
151108897443,16616,536,516,43.02,651,-108,42,0,1,0
151108897453,16648,212,532,43.17,740,-95,40,0,1,0
151108897464,16576,488,604,43.12,854,-110,48,0,1,0
151108897474,16540,940,544,43.17,598,-75,72,0,1,0
151108897484,16744,-3424,-180,43.17,1480,-106,11,0,1,0
151108897495,16636,-4468,-64,43.31,3058,35,89,0,1,0
151108897505,16424,188,-140,43.31,5281,-718,-1117,0,1,0
151108897515,18820,5252,1276,42.84,2942,-172,-249,0,1,0
151108897526,16528,4136,660,43.26,226,129,202,0,1,0
151108897536,16588,2680,376,43.17,169,-26,57,0,1,0
151108897547,16584,1168,388,43.02,724,-85,68,0,1,0
151108897556,16532,612,424,43.35,1034,-195,26,0,1,0
151108897567,16556,548,380,43.17,1111,-30,30,0,1,0
151108897577,16468,20,316,43.12,991,-49,27,0,1,0
151108897587,16624,-216,336,43.12,917,-102,79,0,1,0
151108897598,16644,32,400,43.02,753,-108,66,0,1,0
151108897608,16604,292,356,43.02,619,-70,84,0,1,0
151108897618,16584,552,380,43.12,581,-25,91,0,1,0
151108897629,16552,1196,448,43.02,708,-74,85,0,1,0
151108897639,16212,6676,1320,43.31,1829,162,-47,0,1,0
151108897650,19276,6824,2644,43.02,608,-137,9,0,1,0
151108897660,15572,-5568,1372,43.31,866,-112,300,0,1,0
151108897670,16740,-3124,704,43.17,169,1,1,0,1,0
151108897680,16744,-1300,580,42.98,746,-42,40,0,1,0
151108897691,16640,-616,656,43.17,576,-115,36,0,1,0
151108897701,16584,412,480,43.02,732,-129,46,0,1,0
151108897711,16576,976,584,43.17,603,-132,75,0,1,0
151108897722,16528,820,404,43.02,477,-106,44,0,1,0
151108897732,16620,324,516,43.02,858,-103,46,0,1,0
151108897743,16592,-472,136,43.02,911,-52,32,0,1,0
151108897753,16084,-5040,-252,43.12,3386,-193,-64,0,1,0
151108897763,16388,-5452,1884,43.12,2980,-416,-365,0,1,0
151108897773,16672,1320,4,43.17,803,1085,-14,0,1,0
151108897784,15092,7244,-164,43.17,2292,-123,196,0,1,0
151108897794,16144,3900,224,43.02,2002,137,-11,0,1,0
151108897805,16584,2804,1312,42.93,768,-824,49,0,1,0
151108897815,16460,1108,468,43.26,475,-346,75,0,1,0
151108897825,16488,620,92,43.17,1115,-56,93,0,1,0
151108897836,16808,936,1096,43.02,1031,222,107,0,1,0
151108897846,16392,1512,260,43.17,1586,-182,15,0,1,0
151108897856,15640,1048,456,43.17,1995,-485,37,0,1,0
151108897866,15436,1952,-256,43.02,1681,221,146,0,1,0
151108897876,17540,676,1340,43.17,2460,49,-47,0,1,0
151108897887,17380,440,1348,43.02,2297,-192,6,0,1,0
151108897897,16948,-380,928,43.26,2305,267,-12,0,1,0
151108897908,15888,-1384,920,43.12,2237,0,-87,0,1,0
151108897918,16864,-1352,1240,43.12,1488,76,-18,0,1,0
151108897928,16636,-2116,920,43.02,956,-50,34,0,1,0
151108897939,16764,-2336,784,43.17,961,-260,40,0,1,0
151108897949,15508,-1480,428,42.93,729,-357,19,0,1,0
151108897959,16652,-844,-512,43.26,1837,108,17,0,1,0
151108897969,16160,880,-792,42.98,2093,-16,117,0,1,0
151108897980,16316,3004,1320,42.98,1173,-337,-156,0,1,0
151108897990,16928,3648,1096,42.98,-192,-33,84,0,1,0
151108898000,16556,3564,152,43.26,190,-1,153,0,1,0
151108898011,16488,2704,340,43.02,970,-145,52,0,1,0
151108898021,16764,2980,844,43.26,827,33,268,0,1,0
151108898032,16708,508,1296,42.98,-427,-216,293,0,1,0
151108898042,17024,684,764,43.35,-1696,-334,367,0,1,0
151108898052,15740,-604,-316,43.12,-1422,-316,132,0,1,0
151108898063,16776,-1864,-216,42.98,-333,-181,74,0,1,0
151108898073,16708,-2356,252,43.35,675,-153,79,0,1,0
151108898083,16656,-1704,876,43.17,627,-236,98,0,1,0
151108898094,16716,-1616,956,43.12,12,-158,-59,0,1,0
151108898104,16280,-204,652,42.84,-472,-369,-72,0,1,0
151108898114,15900,200,1020,42.93,-1975,101,368,0,1,0
151108898125,16236,964,1252,43.26,-1491,-791,111,0,1,0
151108898135,16232,2804,828,42.98,-1514,539,126,0,1,0
151108898145,16276,2956,-228,43.12,-1722,172,177,0,1,0
151108898156,16516,2760,72,43.12,-95,64,260,0,1,0
151108898166,16660,2248,8,43.26,1286,-225,13,0,1,0
151108898176,17112,1860,-340,43.02,1640,-309,-68,0,1,0
151108898187,17024,956,836,43.12,1024,-290,171,0,1,0
151108898197,16716,680,516,43.12,1169,-327,46,0,1,0
151108898207,16716,-752,360,43.26,998,-29,129,0,1,0
151108898218,17104,-1780,1080,43.02,581,-161,53,0,1,0
151108898228,16684,-2092,664,42.93,-890,54,113,0,1,0
151108898238,16744,-1912,1204,43.26,-1811,-236,213,0,1,0
151108898249,16872,-1192,1032,43.02,-2832,-565,156,0,1,0
151108898259,16732,-408,1368,42.98,-4317,-218,124,0,1,0
151108898269,16420,-360,280,42.98,-4387,-306,296,0,1,0
151108898280,16812,420,1204,43.31,-3581,-469,203,0,1,0
151108898290,17352,1916,120,42.79,-534,-139,-5,0,1,0
151108898300,16816,2708,-60,43.26,443,-63,42,0,1,0
151108898311,16656,3316,668,42.98,764,60,99,0,1,0
151108898321,16608,2264,356,43.12,1203,-42,5,0,1,0
151108898331,16856,1512,832,43.31,1257,14,126,0,1,0
151108898342,16388,1100,460,42.98,1753,292,94,0,1,0
151108898352,17204,920,640,43.26,4289,43,-142,0,1,0
151108898362,17160,-1900,1196,42.98,3805,110,-70,0,1,0
151108898372,16784,-2268,1192,43.02,1182,4,18,0,1,0
151108898383,16648,-1688,636,43.26,253,-154,93,0,1,0
151108898393,16428,-1000,524,42.98,-468,-302,83,0,1,0
151108898404,16560,-216,456,42.98,-724,-247,110,0,1,0
151108898414,16612,112,724,42.79,-1263,153,130,0,1,0
151108898424,16308,1104,212,43.17,-675,-172,123,0,1,0
151108898435,16824,1040,924,42.98,-1997,-175,109,0,1,0
151108898445,16736,916,816,42.98,-3535,-128,415,0,1,0
151108898455,16592,1280,-84,43.12,-3088,-238,247,0,1,0
151108898466,16480,1880,-408,42.93,277,-117,82,0,1,0
151108898476,16372,1684,-540,43.02,2292,67,-23,0,1,0
151108898486,16640,1684,20,43.12,4422,-32,-154,0,1,0
151108898497,16608,1156,288,42.98,6053,71,-204,0,1,0
151108898507,16684,552,740,42.98,7455,102,-330,0,1,0
151108898517,16392,-96,96,43.26,8590,314,-342,0,1,0
151108898528,16680,-100,1060,43.17,8470,150,-412,0,1,0
151108898538,16520,-424,588,43.12,7461,-6,-259,0,1,0
151108898548,16660,-256,1336,43.26,4845,12,-223,0,1,0
151108898558,16784,20,1704,42.93,80,-183,116,0,1,0
151108898569,16700,224,1464,43.12,-3413,-457,188,0,1,0
151108898579,16400,192,768,43.26,-5728,-424,284,0,1,0
151108898589,17368,220,240,42.98,-6481,273,782,0,1,0
151108898600,16900,236,984,43.02,-5511,-374,239,0,1,0
151108898610,16572,756,212,42.98,-5014,-369,359,0,1,0
151108898621,16652,556,412,42.98,-4824,-200,379,0,1,0
151108898631,16748,1248,-36,43.02,-2975,-224,274,0,1,0
151108898641,16232,1784,-1216,43.12,586,-109,9,0,1,0
151108898652,16716,1808,-1192,42.98,3013,16,-53,0,1,0
151108898662,15928,924,208,42.79,4580,43,-44,0,1,0
151108898672,16728,956,280,43.12,5641,78,-190,0,1,0
151108898683,16736,508,1140,43.12,5388,-38,-164,0,1,0
151108898693,16584,588,1424,43.17,3683,88,-75,0,1,0
151108898703,16552,1112,972,43.02,2379,-43,-17,0,1,0
151108898714,16480,1008,340,43.26,1757,-49,28,0,1,0
151108898724,16620,1124,528,43.12,926,-178,76,0,1,0
151108898734,16552,524,156,43.12,345,186,29,0,1,0
151108898745,16760,408,412,43.17,354,-100,27,0,1,0
151108898755,17532,-3884,-392,43.31,126,28,-592,0,1,0
151108898765,14072,-1992,-1576,42.98,671,-108,-213,0,1,0
151108898776,16596,-928,636,43.26,-1305,-158,142,0,1,0
151108898786,16384,-1480,904,43.02,-3353,-237,278,0,1,0
151108898796,17008,-832,924,42.98,-4364,-280,285,0,1,0
151108898807,16196,-648,44,43.31,-3599,-134,263,0,1,0
151108898817,16804,-168,-32,43.17,-1857,-18,117,0,1,0
151108898827,16736,672,388,43.12,-403,-71,166,0,1,0
151108898838,16528,1264,-180,43.12,2273,143,10,0,1,0
151108898848,19752,-896,-604,43.26,5274,61,-180,0,1,0
151108898859,14052,-1656,-932,43.17,6613,310,-1181,0,1,0
151108898869,16780,1272,328,43.02,8095,135,-394,0,1,0
151108898879,17240,1444,404,42.93,8681,201,-306,0,1,0
151108898889,16532,664,512,43.17,8504,92,-281,0,1,0
151108898900,16728,1344,788,43.02,7850,109,-309,0,1,0
151108898910,16572,1260,908,43.45,6804,128,-276,0,1,0
151108898920,16492,1156,588,42.98,6317,46,-263,0,1,0
151108898931,16756,1212,1064,42.98,5049,129,-204,0,1,0
151108898941,16656,968,944,43.02,3612,83,-104,0,1,0
151108898951,16332,612,60,43.02,3352,286,-245,0,1,0
151108898962,18836,-1868,2400,43.17,3240,-81,-11,0,1,0
151108898972,15208,384,-4360,43.02,-306,2917,127,0,1,0
151108898982,16832,976,364,43.02,2140,-82,-42,0,1,0
151108898993,16828,-248,1620,42.93,715,-518,120,0,1,0
151108899003,16620,-320,792,43.02,423,-106,68,0,1,0
151108899013,16752,-336,848,42.98,93,-109,50,0,1,0
151108899024,16916,748,1320,42.79,893,-1365,89,0,1,0
151108899034,15508,-880,-560,43.26,-1263,903,252,0,1,0
151108899044,15360,920,-672,43.17,-122,25,12,0,1,0
151108899055,16560,244,888,43.26,-1585,-143,113,0,1,0
151108899065,16656,744,476,43.17,-2363,-15,259,0,1,0
151108899075,16436,600,272,43.26,-3084,-185,355,0,1,0
151108899086,16444,928,384,43.12,-2770,-336,286,0,1,0
151108899096,16652,884,548,43.12,-2498,-338,262,0,1,0
151108899106,16792,1016,684,43.02,-2423,-272,259,0,1,0
151108899117,16568,844,96,43.02,-3029,170,365,0,1,0
151108899127,16592,204,660,43.02,-3835,-189,263,0,1,0
151108899137,16400,316,776,42.98,-4525,-199,359,0,1,0
151108899148,16384,632,372,43.26,-4690,-249,403,0,1,0
151108899158,16520,4136,-1384,43.02,2394,-313,-135,0,1,0
151108899168,16820,304,988,42.98,-65,54,220,0,1,0
151108899179,16688,524,768,42.98,-465,143,222,0,1,0
151108899189,16600,496,356,43.17,12,-163,119,0,1,0
151108899199,16648,348,584,43.12,-163,-133,123,0,1,0
151108899210,16652,652,624,43.26,-618,-89,105,0,1,0
151108899220,16548,696,696,43.26,-1139,-175,188,0,1,0
151108899230,16624,872,384,42.93,-1286,-152,199,0,1,0
151108899241,16632,940,364,43.17,-822,-119,123,0,1,0
151108899251,16568,792,156,43.17,188,-39,79,0,1,0
151108899261,16524,480,244,42.98,578,53,69,0,1,0
151108899272,16504,352,616,42.98,1001,-149,3,0,1,0
151108899282,16628,-12,660,43.12,1149,-55,51,0,1,0
151108899292,16696,-716,568,42.93,1129,-107,61,0,1,0
151108899303,16556,-872,544,42.93,868,-52,34,0,1,0
151108899313,16648,-592,636,43.12,1161,-156,0,0,1,0
151108899323,17756,116,-200,43.35,1253,-123,-254,0,1,0
151108899334,15964,848,-268,43.02,2401,-225,-206,0,1,0
151108899344,16972,548,-340,43.02,2878,-473,-129,0,1,0
151108899354,16668,1056,104,43.02,4169,-17,-136,0,1,0
151108899365,16676,736,644,43.02,4366,19,-113,0,1,0
151108899375,16172,136,200,42.98,4803,-4,-160,0,1,0
151108899385,16536,396,348,42.93,5217,76,-188,0,1,0
151108899396,16204,280,460,43.26,5192,-57,-264,0,1,0
151108899406,16716,848,676,43.17,4434,122,-170,0,1,0
151108899416,16504,1392,52,43.12,4308,-371,-275,0,1,0
151108899427,16656,1560,96,42.79,5183,-89,-219,0,1,0
151108899437,16584,1380,380,42.98,5345,217,-128,0,1,0
151108899447,16672,744,1192,43.26,4612,-92,-168,0,1,0
151108899457,16280,1076,644,43.12,3594,69,-71,0,1,0
151108899468,16440,1172,628,43.02,2823,-196,-2,0,1,0
151108899478,16704,1068,1124,43.12,2532,-35,-24,0,1,0
151108899488,16868,520,1156,42.93,1545,-60,68,0,1,0
151108899499,16816,136,672,43.31,92,-355,96,0,1,0
151108899509,16648,-312,780,43.12,-1740,-265,203,0,1,0
151108899519,16384,-668,992,43.26,-3137,-210,242,0,1,0
151108899530,16220,-612,928,43.02,-5087,-529,251,0,1,0
151108899540,15696,-1032,892,43.35,-6805,-41,484,0,1,0
151108899551,16836,-796,568,43.12,-7204,-394,450,0,1,0
151108899561,16696,-132,680,42.98,-6328,-303,504,0,1,0
151108899571,16740,388,-180,43.31,-4431,-87,431,0,1,0
151108899582,16332,1068,-504,43.12,-2203,-210,166,0,1,0
151108899592,16612,1860,-312,42.98,319,-61,16,0,1,0
151108899602,16724,3376,-96,42.98,1745,126,171,0,1,0
151108899613,16212,1500,88,43.12,4258,-80,-109,0,1,0
151108899623,17572,1416,-76,43.02,6263,197,-150,0,1,0
151108899633,16740,908,368,43.12,9157,58,-339,0,1,0
151108899644,15816,604,4,43.02,10643,43,-612,0,1,0
151108899654,16616,848,1148,43.12,11323,327,-429,0,1,0
151108899664,16848,592,1580,42.98,9851,80,-341,0,1,0
151108899675,16912,408,1532,43.12,7357,114,-211,0,1,0
151108899685,16740,504,2368,42.98,4356,68,-188,0,1,0
151108899695,16684,744,1268,43.02,1256,-114,47,0,1,0
151108899705,16668,708,1052,43.02,362,-130,27,0,1,0
151108899716,16524,300,612,43.02,-39,-319,71,0,1,0
151108899726,16736,236,932,43.12,-584,-199,127,0,1,0
151108899736,16844,-436,700,42.98,-1767,-494,164,0,1,0
151108899747,16484,96,980,43.12,-4251,-254,340,0,1,0
151108899757,16928,-216,1172,43.02,-6636,-402,553,0,1,0
151108899768,16856,708,-388,43.17,-7424,200,696,0,1,0
151108899778,16356,668,-1468,43.12,-5361,321,632,0,1,0
151108899788,16392,664,-2596,43.26,-2100,334,559,0,1,0
151108899799,15480,1648,-1836,43.02,1501,-846,-259,0,1,0
151108899809,16340,244,-732,43.12,2963,-799,-224,0,1,0
151108899819,16804,212,712,43.12,3096,30,-71,0,1,0
151108899830,16636,380,464,43.17,3380,39,-69,0,1,0
151108899840,16560,3192,1376,43.02,1806,-115,-2,0,1,0
151108899850,16400,4180,444,42.98,-1765,-555,38,0,1,0
151108899861,16412,-3836,-1364,43.02,-1443,410,173,0,1,0
151108899871,17912,-5444,832,43.12,5615,-2054,-190,0,1,0
151108899882,16912,-976,1240,43.31,5345,-208,-195,0,1,0
151108899891,16068,556,116,42.79,5210,599,-116,0,1,0
151108899902,16672,4876,688,43.12,5383,439,-182,0,1,0
151108899912,16708,6272,1716,43.17,1829,-12,45,0,1,0
151108899922,15812,3900,-216,43.12,2475,340,65,0,1,0
151108899933,16296,4372,168,43.02,5051,-121,-182,0,1,0
151108899943,17432,792,1992,43.26,6584,464,33,0,1,0
151108899954,18600,744,2260,43.02,6620,777,-266,0,1,0
151108899964,16764,-3972,2336,43.02,3506,-408,-136,0,1,0
151108899974,17236,-3468,1232,43.17,-82,60,48,0,1,0
151108899984,16928,-1984,808,43.02,-1281,-95,134,0,1,0
151108899995,17184,-6468,1588,43.12,-2186,-606,257,0,1,0
151108900005,18156,-7104,-2264,43.12,-1960,992,262,0,1,0
151108900015,13128,-228,1380,42.98,-1611,127,-63,0,1,0
151108900026,16044,8292,-2680,42.93,3790,1214,-179,0,1,0
151108900036,16460,6952,1244,43.02,962,-153,68,0,1,0
151108900046,16572,4960,980,42.98,1092,-237,20,0,1,0
151108900057,16424,4492,-372,43.12,756,144,78,0,1,0
151108900067,12856,7876,304,42.93,1353,982,285,0,1,0
151108900077,14668,1756,2540,43.12,2737,-794,25,0,1,0
151108900088,19460,-5968,1460,43.02,3772,-87,88,0,1,0
151108900098,16472,-5288,-144,42.98,2707,-255,111,0,1,0
151108900108,16900,-3156,812,42.98,1187,-61,30,0,1,0
151108900119,16808,-1264,856,43.02,518,-75,15,0,1,0
151108900129,16940,-5464,1504,42.98,-410,-182,275,0,1,0
151108900139,16392,-6412,424,43.17,-1111,25,560,0,1,0
151108900150,15436,-232,48,43.17,2109,-1369,-82,0,1,0
151108900160,25460,6988,328,43.02,2159,-602,107,0,1,0
151108900171,17192,7168,2124,42.93,-766,-185,59,0,1,0
151108900181,16268,4448,28,43.02,-1154,-137,115,0,1,0
151108900191,16468,1904,696,42.98,-891,-26,205,0,1,0
151108900202,16508,1140,132,43.02,-1121,-125,212,0,1,0
151108900212,16808,1288,-288,42.98,2222,-61,-3,0,1,0
151108900222,16392,416,600,42.93,4424,51,-95,0,1,0
151108900233,16956,-1764,2812,43.26,-11,-423,174,0,1,0
151108900243,21080,-4352,11556,43.02,-15379,-6268,588,0,1,0
151108900253,13000,1144,3008,43.02,-23654,-12740,3611,0,1,0
151108900264,11276,5860,-5468,43.02,-20815,2528,6968,1,1,0
151108900274,14880,756,-1728,43.17,-19712,16424,4534,0,1,0
151108900284,20108,5944,15612,42.98,-1840,7295,286,1,1,0
151108900295,18628,2572,-6092,43.02,11818,-5645,-2685,1,1,0
151108900305,17084,-2052,-2132,42.98,1655,252,-13,0,1,0
151108900315,15160,-612,-1364,43.17,-4328,4549,998,0,1,0
151108900326,14964,2020,-204,42.79,894,-1527,-70,0,1,0
151108900336,16684,116,1424,42.93,-2716,140,207,0,1,0
151108900346,16564,440,144,42.98,-2115,14,279,0,1,0
151108900357,16560,464,288,43.17,-1347,-176,169,0,1,0
151108900367,16644,484,252,43.02,-620,-149,164,0,1,0
151108900377,16628,404,460,42.93,-266,-124,94,0,1,0
151108900387,16600,464,520,43.12,-239,-151,95,0,1,0
151108900398,16612,484,396,43.12,82,-136,88,0,1,0
151108900408,16612,420,300,42.98,484,-81,71,0,1,0
151108900418,16636,412,384,43.02,820,-99,32,0,1,0
151108900429,16608,516,352,42.84,961,-82,-6,0,1,0
151108900439,16620,464,372,42.79,927,-101,42,0,1,0
151108900450,16568,460,440,43.12,834,-79,35,0,1,0
151108900460,16572,500,428,42.98,783,-84,44,0,1,0
151108900470,16596,472,412,43.02,797,-92,65,0,1,0
151108900480,16560,496,360,42.98,797,-107,52,0,1,0
151108900491,16536,372,480,43.02,784,-74,23,0,1,0
151108900501,16588,448,376,42.79,799,-84,13,0,1,0
151108900512,16556,452,392,43.17,791,-120,34,0,1,0
151108900522,16632,444,520,43.02,793,-102,52,0,1,0
151108900532,16612,468,344,42.93,795,-93,58,0,1,0
151108900542,16628,484,376,43.12,792,-82,65,0,1,0
151108900553,16644,464,360,42.98,785,-82,50,0,1,0
151108900563,16632,436,440,42.98,777,-92,53,0,1,0
151108900573,16648,416,364,43.02,794,-115,75,0,1,0
151108900584,16588,416,456,42.93,792,-134,50,0,1,0
151108900594,16560,416,344,42.84,759,-107,66,0,1,0
151108900604,16604,440,504,43.02,796,-111,61,0,1,0
151108900615,16612,484,408,43.02,791,-106,48,0,1,0
151108900625,16648,444,516,42.79,811,-107,51,0,1,0
151108900635,16596,420,424,42.98,802,-86,43,0,1,0
151108900646,16600,432,392,42.98,787,-79,41,0,1,0
151108900656,16572,432,388,43.45,797,-101,31,0,1,0
151108900666,16628,436,448,42.84,794,-86,57,0,1,0
151108900677,16568,472,428,43.02,797,-83,45,0,1,0
151108900687,16644,468,516,43.02,784,-67,77,0,1,0
151108900697,16588,436,472,43.02,811,-112,46,0,1,0
151108900707,16584,436,412,43.12,803,-98,54,0,1,0
151108900718,16640,424,336,43.02,806,-98,41,0,1,0
151108900728,16592,460,336,42.98,767,-107,35,0,1,0
151108900738,16656,496,460,43.02,782,-103,48,0,1,0
151108900749,16620,488,476,43.12,784,-142,71,0,1,0
151108900759,16632,436,356,42.98,762,-92,59,0,1,0
151108904293,16656,436,520,43.17,773,-121,41,0,1,0
151108904304,16548,472,556,43.45,778,-127,48,0,1,0
151108904314,16616,404,456,43.31,761,-60,52,0,1,0
151108904324,16648,436,476,43.17,799,-93,34,0,1,0
151108904334,16648,876,796,43.02,602,-85,42,0,1,0
151108904345,16388,4188,-112,43.35,-534,-102,134,0,1,0
151108904355,16112,3340,316,43.35,1902,416,-14,0,1,0
151108904366,15176,2948,-392,43.35,2567,-7,13,0,1,0
151108904376,16792,1180,948,43.26,4304,-313,-354,0,1,0
151108904387,18844,2364,792,43.17,4956,150,-558,0,1,0
151108904397,16680,-1292,256,43.02,4527,666,-157,0,1,0
151108904407,17496,-1612,340,43.12,2447,-667,358,0,1,0
151108904418,16172,-4248,712,43.26,-153,-383,146,0,1,0
151108904428,21584,-916,356,43.45,863,2576,-488,0,1,0
151108904438,16360,-3068,-904,43.12,3700,135,-170,0,1,0
151108904449,17120,-3500,-252,43.02,3512,-603,-48,0,1,0
151108904459,19984,-1600,620,43.17,452,73,27,0,1,0
151108904469,18988,280,-1212,43.02,1579,-416,207,0,1,0
151108904480,18268,1784,-1156,43.02,2737,1345,250,0,1,0
151108904490,15904,1516,-580,43.12,2457,1176,45,0,1,0
151108904500,14708,-32,-356,43.17,1538,-1192,-19,0,1,0
151108904510,17640,3604,816,43.02,257,906,304,0,1,0
151108904521,17380,4540,236,43.31,2660,-1103,-174,0,1,0
151108904531,16104,3632,-68,43.02,1859,80,-60,0,1,0
151108904542,16600,3512,988,43.12,1042,-111,44,0,1,0
151108904552,16536,2728,688,43.17,-318,-114,175,0,1,0
151108904562,15852,1948,732,43.35,-1764,-160,55,0,1,0
151108904572,14828,1828,1032,43.26,-5386,-200,611,0,1,0
151108904583,19060,684,-636,43.02,-7314,-84,185,0,1,0
151108904593,18108,2500,-1036,43.26,-8060,-879,470,0,1,0
151108904603,15808,504,340,42.98,-6875,-1045,42,0,1,0
151108904613,19468,2340,804,43.26,-8414,-1288,353,0,1,0
151108904624,14180,-2656,-336,42.98,-12552,-311,966,0,1,0
151108904634,15716,-2776,-1292,43.31,-20087,-449,1252,0,1,0
151108904645,15648,-492,-2620,43.26,-14373,-398,1013,0,1,0
151108904655,16384,556,-2392,43.31,-5901,-183,444,0,1,0
151108904665,16616,-1752,-708,42.93,1232,-230,-57,0,1,0
151108904676,16672,-2144,-696,43.12,3895,-254,-203,0,1,0
151108904686,16332,-1828,-268,43.12,5850,447,6,0,1,0
151108904696,16844,-440,-648,43.26,6422,145,-206,0,1,0
151108904707,18972,-352,-1952,43.12,7128,679,-352,0,1,0
151108904717,23104,6344,-5924,43.12,-5049,-11742,2057,1,1,1
151108904727,13508,9536,-5560,43.31,-1244,1189,-529,1,1,0
151108904738,17004,2308,268,43.02,2742,-237,-129,0,1,0
151108904748,14984,1208,-700,43.31,5125,-15,-301,0,1,0
151108904758,17840,1584,1584,43.02,3733,375,10,0,1,0
151108904769,16208,1808,812,43.17,3535,334,-101,0,1,0
151108904779,16976,1424,-824,43.02,5132,-189,-1,0,1,0
151108904789,16952,348,1664,43.02,3890,-88,-173,0,1,0
151108904800,15932,-416,1008,43.12,3724,510,-538,0,1,0
151108904810,16608,-924,336,43.12,2864,-10,-208,0,1,0
151108904820,16584,-2708,696,43.12,3220,-313,-123,0,1,0
151108904831,16736,-2244,-184,43.17,3261,-32,-70,0,1,0
151108904841,16052,-3104,-1092,43.12,5573,-140,-242,0,1,0
151108904851,15720,-1688,-716,43.31,9410,215,-612,0,1,0
151108904862,17816,408,1256,43.02,9892,-159,-618,0,1,0
151108904872,16056,1004,1672,42.93,7422,-244,-400,0,1,0
151108904882,15320,2412,852,42.98,2114,106,6,0,1,0
151108904893,16168,4232,2368,43.02,-6102,-314,336,0,1,0
151108904903,16312,3276,456,42.93,-11359,-851,925,0,1,0
151108904914,15976,3192,-3008,43.02,-6612,-178,427,0,1,0
151108904924,17804,4708,580,43.02,-5176,133,490,0,1,0
151108904935,18424,4128,-160,43.12,-3093,-551,469,0,1,0
151108904945,17828,240,700,43.12,-5707,-45,426,0,1,0
151108904955,15672,-1416,-1332,42.98,-7811,-950,524,0,1,0
151108904965,17476,-32,1252,43.02,-8755,-876,367,0,1,0
151108904976,15412,-1836,-2664,43.17,-8302,-130,312,0,1,0
151108904986,15636,1680,-540,43.02,-7613,-375,472,0,1,0
151108904996,15760,-948,-1396,43.31,-6837,-1567,230,0,1,1
151108905007,16820,-1688,-752,43.02,-3369,11,139,0,1,0
151108905017,16660,-3184,-276,43.02,-397,-118,98,0,1,0
151108905027,17392,-3228,4768,43.12,10671,-5955,-56,1,1,0
151108905038,16688,-2696,296,43.02,2093,96,-34,0,1,0
